id,name,artist,popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0jyXW8hxeIzX4QwznqVT0E,"Maiden Voyage / Everything In Its Right Place","Robert Glasper",37,jazz,0.417000,0.374000,5,-17.408000,0,0.048600,0.913000,0.940000,0.116000,0.105000,141.187000,523613,4
6cjjUuY51c5SwTABCVPSYH,"Bossa Nova U.S.A.","Dave Brubeck",50,jazz,0.617000,0.497000,5,-14.132000,1,0.047100,0.530000,0.006620,0.076700,0.809000,105.943000,143507,4
7KuOy0As2XsXoA4HupFo6v,"Star Crossed Lovers","Joe Lovano",46,jazz,0.499000,0.155000,8,-13.134000,1,0.040300,0.910000,0.244000,0.092100,0.274000,129.594000,454200,4
658XenLK3X2hTp11wr6zE4,"A Love Supreme, Pt. I – Acknowledgement","John Coltrane",45,jazz,0.370000,0.586000,5,-13.468000,0,0.058100,0.485000,0.000002,0.348000,0.519000,121.573000,462867,4
3tEjHkzIzjBCf6si0NuLKb,Misty,"Ella Fitzgerald",42,jazz,0.260000,0.206000,4,-13.860000,1,0.032300,0.904000,0.000006,0.300000,0.150000,110.744000,178693,4
5HAJzCBlrgCXPGAcqhRXnK,"Try Your Wings","Blossom Dearie",47,jazz,0.573000,0.030700,2,-20.581000,0,0.048200,0.967000,0.000004,0.123000,0.334000,122.560000,206427,4
5RzDUxNC7hKjr8eTEX8n6b,"My Favourite Things","Betty Carter",45,jazz,0.391000,0.571000,2,-9.149000,0,0.044800,0.700000,0,0.330000,0.937000,133.239000,98200,3
5v5h0IdOAo0pK8a7i2esZG,"Georgia On My Mind","Oscar Peterson Trio",48,jazz,0.444000,0.113000,5,-24.046000,0,0.048800,0.977000,0.924000,0.128000,0.118000,102.444000,226600,4
1HEGcv63IZ7TPncpVKdVdN,"My One And Only Love","John Coltrane",46,jazz,0.466000,0.071800,0,-17.999000,1,0.037400,0.984000,0.000931,0.107000,0.196000,121.885000,294307,4
09JSmxCUJrjBE0dVXurHT2,Stardust,"Gerry Mulligan",50,jazz,0.540000,0.067100,1,-18.633000,1,0.039700,0.966000,0.779000,0.101000,0.316000,84.192000,286133,4
6yIreRhyenNIKEOUcaDi4g,"Aguas de Marco","Stan Getz",45,jazz,0.451000,0.320000,4,-12.232000,0,0.042600,0.897000,0.001180,0.095500,0.428000,152.777000,282147,4
0ndEbK6LnERIPBG6t4gXDX,"The Man I Love","Billie Holiday",49,jazz,0.485000,0.177000,7,-14.282000,1,0.042800,0.965000,0.000074,0.252000,0.253000,88.411000,184440,4
3XkwIJU4xz28T0Ln6Ty7yi,"Castle Rock","Johnny Hodges",42,jazz,0.719000,0.361000,8,-10.531000,1,0.038100,0.972000,0.904000,0.106000,0.632000,170.902000,169533,4
0JmzzjoM5HWgdEQxe58jNf,"You Go to My Head - Take 1","Billie Holiday",51,jazz,0.594000,0.156000,10,-15.650000,1,0.041100,0.976000,0.000023,0.366000,0.348000,91.644000,169333,3
0KQc8Z1cCHsjq9Q31IfWo6,"This Is Not America","Charlie Haden",42,jazz,0.742000,0.338000,6,-11.840000,1,0.055000,0.435000,0.706000,0.135000,0.496000,129.293000,399133,4
0IxLWzmafWC5VTnpnvykJq,"Dedicated To You","Freddie Hubbard",48,jazz,0.380000,0.164000,7,-14.690000,0,0.045200,0.985000,0.955000,0.125000,0.087100,79.030000,202640,4
2uriwjXOo3HHTX5M1O8hM3,"The Koln Concert: Part 2c","Keith Jarrett",44,jazz,0.410000,0.052800,0,-25.427000,1,0.044100,0.995000,0.925000,0.084400,0.113000,142.610000,348640,4
3fWes0rD6iKeEbjqgJ2afi,"A Handful Of Stars - 2002 Remastered Version","Dinah Washington",46,jazz,0.488000,0.357000,8,-9.447000,1,0.038500,0.803000,0,0.077900,0.453000,85.750000,205400,3
03g7Z5FXEktNhdviwqLe6B,"Desafinado - Stereo Version","Stan Getz",37,jazz,0.482000,0.270000,5,-13.062000,0,0.037300,0.899000,0.000015,0.121000,0.522000,144.767000,253000,4
3xtBixb5GqtKl6Z8AccJi9,"Crazy Race","The RH Factor",44,jazz,0.781000,0.393000,10,-12.197000,0,0.149000,0.364000,0.000008,0.107000,0.733000,101.070000,143280,4
1fsEIKus6nnmpTdcfNcxJs,"So In Love","Dinah Washington",48,jazz,0.623000,0.256000,8,-12.202000,0,0.038000,0.703000,0.000097,0.049200,0.348000,112.039000,264240,4
5lRBU0r21BO0TMmUe73Ysj,"The Outlaw (Rudy Van Gelder Edition) [2007 - Remastered]","Horace Silver Quintet",39,jazz,0.548000,0.483000,5,-12.246000,1,0.035000,0.709000,0.314000,0.320000,0.753000,104.350000,367880,4
33hWpBOw3qZwyT9sE6OV6B,"To Us Is Given","Dave Brubeck",47,jazz,0.482000,0.005230,3,-35.425000,1,0.103000,0.996000,0.949000,0.082800,0.225000,95.957000,212400,4
5TjO0GOOon3R6YOnRFPwzk,Chicago,"Benny Goodman",51,jazz,0.590000,0.285000,8,-11.216000,1,0.050000,0.943000,0.729000,0.106000,0.778000,160.571000,177865,3
0utYRdxHnPVrjJmU3MSLHh,"Warm Valley","Johnny Hodges",45,jazz,0.289000,0.195000,5,-12.249000,1,0.033100,0.835000,0.861000,0.071500,0.165000,93.087000,200627,4
0db6wjpj7LlreaVz9cO3dq,Spain,"Return To Forever",42,jazz,0.386000,0.482000,11,-16.776000,0,0.035200,0.684000,0.468000,0.064500,0.500000,136.022000,589933,4
4bRNH9mxHDszZGskpBFhPq,"A Nightingale Sang In Berkeley Square","Stan Getz",46,jazz,0.425000,0.042900,1,-24.860000,1,0.040800,0.951000,0.018400,0.148000,0.255000,96.097000,419627,4
0TlsVkuWrRGKjx6tU66YUZ,"Para Machuchar Meu Coracao","Stan Getz",47,jazz,0.595000,0.110000,3,-18.383000,1,0.042800,0.953000,0.368000,0.088900,0.392000,130.559000,309813,4
5x0knlH4sCOHjw2GjEZPEB,"London Blues","Brad Mehldau",46,jazz,0.455000,0.255000,6,-18.989000,1,0.049200,0.702000,0.894000,0.059100,0.303000,79.761000,422067,4
6yuhA5jlK7gEAIVoJ5WK1f,"Everytime We Say Goodbye","John Coltrane",53,jazz,0.447000,0.121000,3,-21.562000,1,0.037800,0.803000,0.777000,0.069500,0.098900,121.761000,345267,4
23DTCcj8R5BHYgsprq5ngD,"Como Fue (feat. Bobby Carcassés)","Jazz At Lincoln Center Orchestra",44,jazz,0.446000,0.527000,10,-8.009000,1,0.049000,0.795000,0.000709,0.722000,0.591000,81.500000,417303,4
26zJinKqbORQyrDyMFLQhS,"Blues My Naughty Sweetie Gives To Me","Sidney Bechet",44,jazz,0.711000,0.476000,7,-9.461000,0,0.036600,0.897000,0.909000,0.203000,0.823000,136.261000,343040,4
7GXOrNqnHdJasc81GlKH2D,"The Awakening","Ahmad Jamal Trio",43,jazz,0.535000,0.205000,1,-17.222000,1,0.035900,0.815000,0.503000,0.121000,0.122000,81.814000,380933,4
1Ku5vu9Crncz8ixeT4Ijxc,"Dolphin Dance","Herbie Hancock",52,jazz,0.461000,0.372000,4,-11.010000,0,0.032700,0.828000,0.000178,0.131000,0.302000,119.886000,556133,4
04BK4Ewn1wVotlDPtQcA96,"September Second - Live","Michel Petrucciani",35,jazz,0.450000,0.740000,9,-7.895000,0,0.031800,0.556000,0.613000,0.317000,0.384000,81.922000,319093,4
5Fpbw9DCdROeT1JtJWi7lR,"I've Never Been in Love Before - Vocal","Chet Baker",50,jazz,0.425000,0.019900,10,-21.988000,1,0.044700,0.922000,0.000140,0.102000,0.181000,60.888000,269000,4
1wvWeNlseBllh6dElxgn65,"Would You Like To Take A Walk?","Ella Fitzgerald",42,jazz,0.489000,0.137000,10,-14.189000,1,0.076600,0.845000,0,0.075900,0.185000,76.063000,195467,4
3RTLEz2luaj8tDlrvq5uQe,"I Am A Fool To Want You","Chet Baker",48,jazz,0.457000,0.106000,0,-16.780000,0,0.031800,0.949000,0.256000,0.105000,0.099000,93.547000,521369,3
2BcqZfVoJS09oLsPbif0OJ,"High Wire","Erroll Garner",46,jazz,0.719000,0.472000,8,-12.393000,1,0.058600,0.673000,0.744000,0.078200,0.704000,139.937000,227520,4
3fWFlmEPPN28xYlKqd7abt,"Astral Traveling","Pharoah Sanders",44,jazz,0.446000,0.411000,10,-14.924000,1,0.108000,0.231000,0.014300,0.111000,0.464000,131.678000,351427,4
253VASytYpIZrZGpTlHyHQ,"September In the Rain","Roy Hargrove",47,jazz,0.629000,0.143000,3,-17.662000,1,0.036500,0.817000,0.152000,0.068500,0.402000,119.076000,453200,4
5KQ6uddno2Hht84gJDHsPF,"A Night In Tunisia - 2003 Digital Remaster","Dexter Gordon",50,jazz,0.528000,0.583000,7,-8.776000,0,0.064400,0.592000,0,0.305000,0.671000,96.284000,495373,4
3kktybBWZfqAKHe9qfQ9PX,"Response - Live","Ambrose Akinmusire",31,jazz,0.449000,0.524000,6,-11.872000,1,0.041100,0.773000,0.906000,0.712000,0.349000,114.843000,337893,3
6KBsivP3Of4z2x6uNMAyE3,"Take the ""A"" Train","Duke Ellington",51,jazz,0.479000,0.318000,0,-13.836000,1,0.039500,0.278000,0.095900,0.107000,0.575000,94.036000,331800,4
1aqJGkuh7mXeOLJ1nkjTSI,"Strasbourg / St. Denis","Roy Hargrove",42,jazz,0.701000,0.445000,1,-10.583000,1,0.083400,0.149000,0.590000,0.096300,0.405000,103.004000,278627,4
2SKIAjTrpbnvY1Ecetj1mA,Yesterdays,"Billie Holiday",42,jazz,0.434000,0.047000,5,-18.030000,0,0.041500,0.958000,0,0.138000,0.202000,76.408000,204653,4
4HGCZiupauyzOwlHRwfu0S,Sandu,"Clifford Brown",42,jazz,0.636000,0.342000,8,-12.441000,1,0.052000,0.749000,0.101000,0.059000,0.545000,138.557000,297000,4
6ITNRagpLcw79jH8gkiyBS,"And I Love Her","Pat Metheny",49,jazz,0.621000,0.113000,2,-16.842000,0,0.049100,0.970000,0.834000,0.116000,0.203000,107.750000,262107,4
4yAQglTsYGuWjjnB1eqqBy,"What Are You Doing The Rest Of Your Life?","Bill Evans",42,jazz,0.331000,0.144000,9,-16.773000,0,0.032400,0.993000,0.914000,0.104000,0.039400,64.601000,245000,4
1AF8WkG32wWgTQizFKXTT4,"Wild Music","Erroll Garner",46,jazz,0.504000,0.567000,9,-12.843000,0,0.044500,0.855000,0.876000,0.322000,0.586000,131.822000,306973,4
2Ih0uFDcu54GI18ByA90QS,"Believe Beleft Below","Esbjörn Svensson Trio",48,jazz,0.639000,0.044800,10,-21.224000,1,0.034700,0.816000,0.756000,0.101000,0.117000,102.457000,291227,4
4J4ZBdkwfS3DCnLVPsJowU,"And I Love Her","Brad Mehldau Trio",40,jazz,0.369000,0.340000,7,-14.424000,1,0.032300,0.818000,0.869000,0.092100,0.361000,88.855000,565480,4
6ay42XxnzkgVoKe9opq90H,"Mad About The Boy","Dinah Washington",46,jazz,0.294000,0.326000,1,-8.191000,1,0.032900,0.787000,0.000010,0.147000,0.234000,71.269000,169533,3
657FKjXBdP0Dh8eKwpQeZz,"Night And Day","Ella Fitzgerald",44,jazz,0.450000,0.285000,8,-10.087000,1,0.041400,0.796000,0,0.066600,0.426000,117.494000,184093,4
3Hqh6JtLZo9hInBdDTwOkk,"Lullaby Of Birdland","Sarah Vaughan",42,jazz,0.580000,0.313000,11,-13.704000,0,0.126000,0.861000,0,0.159000,0.495000,122.140000,239987,4
610qxEeQBTE2ekhoW2I71h,"The Return (Upward Spiral)","Kurt Elling",45,jazz,0.411000,0.410000,0,-11.208000,1,0.030600,0.894000,0.016200,0.201000,0.261000,142.996000,439200,4
6keKDGemOj5o7VJHNVaeYl,"Bee Blues","Brad Mehldau Trio",43,jazz,0.573000,0.271000,6,-16.138000,1,0.048900,0.804000,0.800000,0.087700,0.464000,130.623000,402013,4
7eYF1tAcKBvhJU4W9K0Uca,"When It Rains","Brad Mehldau",48,jazz,0.375000,0.627000,4,-10.267000,1,0.037100,0.253000,0.685000,0.200000,0.133000,123.462000,396627,4
6mQc9F0vBWH0sZbx76aZCf,"Lucky To Be Me","Bill Evans",51,jazz,0.484000,0.021000,4,-22.654000,1,0.058900,0.994000,0.902000,0.091400,0.117000,101.396000,221067,3
2kkGLtPQix3iiEKg2CQHPK,"Who Walks In When I Walk Out?","Ella Fitzgerald",44,jazz,0.655000,0.201000,9,-10.129000,0,0.054900,0.821000,0,0.241000,0.742000,136.309000,137240,4
4Q8HVLqc6wNieJ3hA253YU,"In The Gloaming","Louis Armstrong",42,jazz,0.674000,0.130000,5,-15.099000,1,0.051600,0.965000,0.591000,0.129000,0.590000,129.431000,172729,4
4T7J9a5sJTPuWDCP2kI0Bj,"It's Magic","Dinah Washington",41,jazz,0.426000,0.257000,3,-14.291000,1,0.037800,0.840000,0.000140,0.236000,0.481000,98.088000,161173,3
48Q8ER4XOaE4r00bjRxT9r,"Begin The Beguine - Alternate Take","Art Pepper",46,jazz,0.510000,0.398000,8,-12.411000,1,0.071800,0.830000,0.140000,0.149000,0.707000,181.695000,375173,4
6dpHaH7rzW42YqMyiPfEXn,"I Want to Be Happy","Erroll Garner",47,jazz,0.622000,0.463000,1,-12.954000,1,0.057400,0.566000,0.118000,0.059500,0.546000,135.084000,180707,4
7CnOzCWGrTINcDExG6u99y,"Cool Struttin'","Sonny Clark",48,jazz,0.580000,0.480000,7,-7.682000,0,0.033900,0.837000,0.004320,0.171000,0.480000,108.892000,563613,4
02Z7LG6DNTuVTJiGdvTwDu,Azalea,"Louis Armstrong",46,jazz,0.676000,0.113000,5,-17.238000,1,0.055000,0.600000,0.000016,0.069600,0.233000,71.110000,303173,4
4WCZalosPdTXmwZ5ZUOarr,"Ham Hocks and Cabbage","Christian McBride",46,jazz,0.557000,0.104000,3,-22.669000,0,0.043700,0.696000,0.899000,0.100000,0.308000,123.145000,505067,4
6OQNaX2SLvWeYsgPTj7iX0,"Come On, Come Over","Jaco Pastorius",43,jazz,0.688000,0.720000,7,-10.796000,1,0.044900,0.564000,0.000744,0.046400,0.960000,109.516000,233200,4
2rvSk5CPxSbAEAnyIZmh6M,"The Birds and the Bees","Jim Hall",48,jazz,0.516000,0.085300,11,-21.035000,0,0.042300,0.981000,0.919000,0.709000,0.265000,138.748000,308707,4
2uiTBklIqGQhPYdlUGvPl3,Mojo,"Booker Ervin",44,jazz,0.477000,0.301000,7,-15.635000,1,0.035100,0.640000,0.000006,0.088100,0.519000,174.859000,477693,4
3Yp4X2vypDVCUlgbud6lOo,"Nature Boy","Ella Fitzgerald",42,jazz,0.565000,0.049700,7,-24.639000,0,0.043000,0.909000,0.000589,0.102000,0.248000,98.561000,145733,4
0v4zFxKc1OdbGG0A4DxOPd,Humoresque,"Art Tatum",50,jazz,0.485000,0.336000,10,-15.036000,0,0.040800,0.991000,0.923000,0.621000,0.427000,98.513000,225893,3
6SIBEYQtGMkZ8GUQsd1UbM,"The Very Thought Of You","Billie Holiday",54,jazz,0.567000,0.077000,3,-17.213000,1,0.046900,0.966000,0.000052,0.350000,0.550000,99.490000,164537,4
1QxmKMggKPykokcwBYvjso,"Everything In Its Right Place","Brad Mehldau Trio",44,jazz,0.497000,0.317000,8,-15.774000,1,0.033200,0.828000,0.881000,0.107000,0.170000,127.204000,415440,5
7CfhdSywcFsxOQpfH3nN7Q,"That's My Desire","Louis Armstrong",46,jazz,0.536000,0.302000,5,-14.353000,0,0.328000,0.821000,0.000019,0.707000,0.617000,79.239000,246773,4
4b1i4bXCHRcYNocPVrPYvL,"Night Train","Oscar Peterson Trio",42,jazz,0.696000,0.107000,9,-22.322000,0,0.060700,0.914000,0.766000,0.146000,0.323000,104.398000,291773,4
6M2eyeYWZYUjIOLhUEGWiZ,"He's My Guy","Sarah Vaughan",40,jazz,0.559000,0.278000,10,-13.754000,1,0.040400,0.800000,0,0.153000,0.501000,133.144000,249986,4
3Zs7CDhIFUG7UX746UQteF,"Swing de Paris","Django Reinhardt",28,jazz,0.722000,0.383000,1,-10.649000,1,0.037400,0.974000,0.649000,0.265000,0.818000,95.090000,227507,4
03wBaX6i60oUaKXRtxEtuN,"Rag Mop - Single Version","Lionel Hampton",27,jazz,0.716000,0.439000,0,-8.083000,1,0.038700,0.428000,0,0.097700,0.881000,94.714000,169960,4
0VGGBGUk4qWfeNnm8VIMEL,"Everything Happens to Me","Chet Baker",45,jazz,0.511000,0.193000,7,-15.148000,1,0.043900,0.809000,0.000022,0.129000,0.164000,116.348000,305187,4
4QJTE3XQIN8lY4RBwc2c6w,"Lucky To Be Me","Tommy Flanagan",41,jazz,0.572000,0.488000,2,-10.688000,0,0.059200,0.885000,0.853000,0.103000,0.614000,126.430000,255000,4
0q4SJUYOp0Er9fvREdDyDv,Enlightenment,"Sun Ra",47,jazz,0.501000,0.303000,9,-10.722000,0,0.036700,0.734000,0.000123,0.139000,0.537000,130.031000,305439,4
0wCWezyfRjCPiuGvjEuf4H,"It's All In Your Mind","Sarah Vaughan",49,jazz,0.232000,0.245000,10,-12.348000,0,0.032100,0.690000,0,0.255000,0.237000,68.271000,200893,4
4tKaLMxRlt7EnblhQnzK1M,"Yardbird Suite - 2003 Remastered Version","Charlie Parker",44,jazz,0.755000,0.457000,0,-8.771000,1,0.040100,0.829000,0.135000,0.078300,0.754000,106.685000,173933,4
1QRIYnkKMWvfz2xfkaj7yv,"Sometime Remind Me to Tell You","Johnny Hartman",51,jazz,0.387000,0.099600,1,-19.071000,1,0.033900,0.977000,0.324000,0.155000,0.334000,74.950000,160467,4
7oD5kLEgu2F4cY824xnYeW,"Day In, Day Out (Live)","Ella Fitzgerald",46,jazz,0.646000,0.408000,7,-12.978000,1,0.260000,0.804000,0.001230,0.942000,0.595000,81.467000,208267,4
1tx7llBKmFG4jCbfoc50YN,"If I Had You","Benny Goodman Sextet",40,jazz,0.719000,0.108000,0,-19.451000,1,0.040300,0.990000,0.898000,0.118000,0.488000,111.342000,181200,4
0kKQreifydSOeqZzHkNW67,"The Thrill Is Gone - Vocal","Chet Baker",48,jazz,0.420000,0.056500,0,-17.556000,0,0.035600,0.976000,0.018300,0.137000,0.142000,113.789000,171467,4
45vE34rjYydURHVsIaqDmg,"My Monday Date","Louis Armstrong",45,jazz,0.650000,0.433000,7,-12.083000,0,0.096700,0.900000,0.917000,0.571000,0.849000,101.455000,348640,4
1H13WKDhOgwVeWzveBPTh0,"Begin The Beguine","Artie Shaw",51,jazz,0.656000,0.238000,2,-10.889000,1,0.037700,0.938000,0.134000,0.292000,0.616000,139.774000,194933,4
0rzqeSt2lXM2p6dKgdqoUt,"When You Wish Upon A Star","Louis Armstrong",24,jazz,0.258000,0.210000,10,-14.120000,1,0.049300,0.848000,0.030600,0.388000,0.353000,71.247000,264800,1
2TD9i3t2yWNg4GxoBvLGzq,"Love Theme From Spartacus","Yusef Lateef",42,jazz,0.571000,0.204000,4,-20.646000,0,0.031000,0.681000,0.934000,0.068200,0.577000,133.261000,250893,3
7nzMcZWpKc0RB0cJZXW1N0,"Köln, January 24, 1975, Pt. II C - Live","Keith Jarrett",40,jazz,0.270000,0.688000,0,-16.305000,1,0.054700,0.973000,0.884000,0.669000,0.219000,75.843000,416840,4
38UVpuaTEbz0WJzkV3YgYp,"Waltz for Debby (take 2)","Bill Evans Trio",46,jazz,0.565000,0.286000,5,-19.045000,1,0.037600,0.889000,0.925000,0.629000,0.463000,88.158000,420227,3
01LwC0nsGAG3Neu4v1qcUb,"How High The Moon - 1st Take","Ella Fitzgerald",42,jazz,0.678000,0.467000,5,-5.177000,0,0.099400,0.814000,0,0.110000,0.625000,112.846000,195427,4
0bv5vUJCvXM9G0cbjeikyY,"Back At The Chicken Shack","Jimmy Smith",47,jazz,0.714000,0.367000,5,-12.855000,1,0.032800,0.828000,0.399000,0.112000,0.633000,107.318000,483093,4
5VZYFTDtKdrcwXUC7AV96D,"Everything In Its Right Place - Alternate Version","Brad Mehldau Trio",47,jazz,0.375000,0.332000,8,-17.137000,1,0.033500,0.828000,0.858000,0.102000,0.222000,144.798000,453393,5
1ywNBYgKTyu9VpNGkeEbmG,"Rusty Dusty Blues","Count Basie",51,jazz,0.564000,0.265000,1,-10.692000,1,0.043000,0.752000,0.672000,0.058700,0.635000,87.214000,187453,4
64AJnCjC5Er4y7ysdbus0l,"She's Funny That Way / Memories of You / I Surrender Dear","Ray Bryant",46,jazz,0.410000,0.078600,7,-20.917000,0,0.036600,0.992000,0.916000,0.091500,0.141000,84.402000,589000,4
22DUYHHTOtAwYFnkX7i0Kn,"The Night Has a Thousand Eyes","Sonny Rollins",46,jazz,0.702000,0.295000,7,-14.149000,1,0.049400,0.830000,0.862000,0.109000,0.560000,129.255000,550333,4
4QoVngn14AtM7pjWKp8Yx2,Boum,"Blossom Dearie",37,jazz,0.652000,0.365000,7,-12.338000,1,0.245000,0.812000,0,0.305000,0.723000,98.361000,128093,4
3dQ1gwkNU0CrPJLenGZ9lQ,"Let's Fall In Love","Stan Getz",30,jazz,0.430000,0.221000,5,-13.995000,1,0.037300,0.835000,0.005090,0.112000,0.513000,148.780000,389640,4
0ZO3xca4fN38Be1un20nc9,"When It's Sleepytime Down South","Wynton Marsalis",54,jazz,0.532000,0.132000,8,-15.891000,1,0.047000,0.865000,0.159000,0.166000,0.332000,89.321000,309000,4
00eY2HeONygXOv7NfLCzZQ,"Can Anyone Explain?","Louis Armstrong",42,jazz,0.569000,0.146000,7,-12.026000,1,0.073100,0.837000,0,0.283000,0.342000,99.357000,189533,4
1QlTNF43OyKK9BorIRsJ8o,"Autumn Leaves","Chet Baker",47,jazz,0.350000,0.607000,5,-11.141000,0,0.049800,0.794000,0.446000,0.116000,0.597000,187.101000,422640,4
7BQVhWw9GR1Up3eKQrYFlI,Nocturne,"Julian Lage",45,jazz,0.486000,0.480000,1,-8.643000,1,0.026200,0.772000,0.802000,0.090000,0.215000,107.282000,199015,4
1Yimq2iZciRfLDDdeGnhiA,"Samba Cantina","Paul Desmond",45,jazz,0.497000,0.317000,5,-17.387000,0,0.045500,0.831000,0.265000,0.101000,0.779000,152.421000,338200,4
2Fc3GG0g44NbggiPUKM7AG,"Portrait of Tracy","Jaco Pastorius",42,jazz,0.238000,0.053600,0,-28.218000,1,0.051500,0.974000,0.948000,0.106000,0.116000,68.031000,142467,3
7twOubM2kC7j7yUUdkor9p,"Plus Je T'embrasse","Blossom Dearie",34,jazz,0.621000,0.108000,0,-17.413000,0,0.070000,0.917000,0,0.106000,0.448000,136.949000,151533,4
6LtEyXrg1xdawlyVxOyigh,"It Don't Mean A Thing (If It Ain't Got That Swing)","Sarah Vaughan",44,jazz,0.500000,0.578000,5,-6.195000,1,0.215000,0.839000,0,0.301000,0.662000,133.543000,148560,4
2Mq2Fzc9HBgvsijVFdSXUl,"Four On Six","Wes Montgomery",42,jazz,0.481000,0.350000,7,-15.160000,0,0.034600,0.875000,0.214000,0.115000,0.632000,104.872000,374600,4
4chPBmcl8WzKHKQdpig2ff,Doralice,"Stan Getz",44,jazz,0.584000,0.219000,2,-13.297000,1,0.110000,0.918000,0.700000,0.112000,0.662000,157.298000,168080,4
34yXwkIyJAAFnPMYAa5EK3,"Autumn In New York","Ella Fitzgerald",41,jazz,0.425000,0.046900,7,-18.612000,0,0.035400,0.955000,0,0.137000,0.154000,135.335000,356627,4
2gNnHyztBXij0xAtiENBvC,"Everytime We Say Goodbye: 7 Lively Arts: Ev'ry Time we say Goodbye","Chet Baker",42,jazz,0.384000,0.033100,11,-20.939000,1,0.033600,0.983000,0.728000,0.098200,0.202000,72.895000,190486,4
29oXPFUTTswZMfsUlswFgo,"Corcovado (Quiet Nights Of Quiet Stars) - Single Version","Stan Getz",46,jazz,0.530000,0.194000,9,-15.717000,0,0.040900,0.955000,0.001800,0.119000,0.477000,128.612000,139987,4
0Oh4v4cgDsO6DIR8blvega,"Jersey Bounce","Gerry Mulligan",50,jazz,0.597000,0.216000,7,-16.235000,1,0.067600,0.861000,0.012600,0.072700,0.497000,134.963000,268893,4
6a4t78h6PtlId7FEcunHBf,"En La Orilla Del Mundo","Charlie Haden",42,jazz,0.284000,0.070000,11,-23.790000,1,0.048600,0.964000,0.920000,0.684000,0.095100,72.243000,545373,4
5XoMP7itCe9b28ch8sgv1e,"50 Ways To Leave Your Lover - Live","Dr. Lonnie Smith",44,jazz,0.583000,0.499000,4,-11.835000,0,0.040600,0.627000,0.891000,0.699000,0.861000,109.536000,567721,4
0zuU6e8EZHtbLEzU24RX6K,"La Rosita","Coleman Hawkins",44,jazz,0.561000,0.055600,4,-22.476000,1,0.046200,0.911000,0.803000,0.116000,0.418000,66.386000,369627,4
2fep6BkrkIltXqsnh55i7m,"I Love Music","Ahmad Jamal Trio",44,jazz,0.264000,0.340000,5,-15.304000,0,0.027500,0.971000,0.885000,0.088900,0.276000,78.756000,442227,4
2Mw42HcfTAwj0jgPGhutNz,"I'm Beginning To See The Light","Ella Fitzgerald",44,jazz,0.800000,0.139000,5,-13.651000,1,0.055900,0.856000,0,0.201000,0.553000,112.175000,162667,4
1mu1zqpgH2qWEAaszelMqN,"Blue Moon","Billie Holiday",44,jazz,0.639000,0.269000,8,-11.435000,1,0.069800,0.982000,0.120000,0.141000,0.539000,124.866000,207827,4
2SU21YLdwyTnqJpS7Jc3lD,"Ponta de Areia","Wayne Shorter",49,jazz,0.297000,0.365000,5,-8.348000,1,0.032500,0.933000,0.027400,0.076900,0.261000,176.672000,315707,4
3VTfd4OHi3Q45PmP0EQSdr,"But Not For Me","Ahmad Jamal",44,jazz,0.608000,0.610000,1,-9.533000,1,0.068700,0.284000,0.559000,0.965000,0.431000,127.600000,212467,4
1Ze6eZFJB9JuGJEM1KCGww,"Cool Yule","Louis Armstrong",45,jazz,0.565000,0.469000,0,-9.608000,1,0.126000,0.665000,0.000009,0.258000,0.718000,149.082000,176800,4
6qKh1KwwkAGt11xPuCw0dy,"It's Oh, So Nice","Count Basie",45,jazz,0.648000,0.402000,10,-10.057000,0,0.029300,0.506000,0.913000,0.026700,0.532000,115.864000,250627,4
5TioNjnbfvBfBNR5szcORZ,"They Can't Take That Away From Me","Ella Fitzgerald",39,jazz,0.404000,0.336000,5,-12.863000,0,0.047600,0.440000,0,0.154000,0.456000,149.938000,279907,3
6CuBgLgwDQFoJvoYbXp5pB,"September In the Rain","Dinah Washington",48,jazz,0.407000,0.295000,1,-12.847000,1,0.046500,0.463000,0.000004,0.187000,0.664000,112.130000,125027,4
4Vkk3iD1VrENHJEACNddvt,Moanin',"Art Blakey",47,jazz,0.612000,0.493000,5,-8.589000,0,0.046700,0.804000,0.266000,0.202000,0.484000,126.358000,570720,4
2cdN5GhLA8CaIkUOkwgf3r,"A Touch Of Silver","Nicholas Payton",38,jazz,0.518000,0.526000,7,-9.753000,1,0.036200,0.850000,0.724000,0.125000,0.300000,128.133000,313560,4
7nJc3vqcU2em6FH0c3Geox,Birdland,"Weather Report",47,jazz,0.585000,0.565000,0,-12.139000,1,0.037200,0.484000,0.022600,0.080800,0.577000,156.208000,358400,4
5M7RTn653mt5KWIingrP0H,"Mad About the Boy","Dinah Washington",47,jazz,0.367000,0.496000,5,-5.595000,0,0.030100,0.830000,0.000082,0.074400,0.335000,107.408000,169200,4
1FvxYwNyeOuyAEJK2Iqdo2,"A Fine Romance","Ella Fitzgerald",40,jazz,0.468000,0.431000,7,-11.967000,0,0.151000,0.601000,0,0.096100,0.711000,175.006000,236093,3
5oB84U007ckjKBth7xohpA,"Take Five - Single Version","Carmen McRae",40,jazz,0.588000,0.389000,0,-12.457000,0,0.087300,0.359000,0,0.116000,0.741000,163.454000,135893,5
